Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Minnesota","Aitkin",27001,15886,2742,58,17260.48,3651.01,0.0212,5,104,142,131,3.34,12,0,0.004,0.000,0.0000,157,409,299,146.61,1178,33,0.430,0.570,0.0280,409,522,442,29.08,199,4,0.073,0.069,0.0201,540,704,681,79.44,1022,16,0.373,0.281,0.0159,704,741,741,112.99,334,6,0.122,0.098,0.0171
"US","Minnesota","Anoka",27003,356921,92930,737,26036.57,2064.88,0.0079,4,64,150,120,12.76,1852,98,0.020,0.133,0.0528,150,393,297,141.03,30898,285,0.332,0.386,0.0092,393,521,444,49.83,10128,80,0.109,0.108,0.0079,521,741,734,238.32,50121,278,0.539,0.377,0.0055,,,,,,,,,
"US","Minnesota","Becker",27005,34423,7933,85,23045.64,2469.28,0.0107,5,142,213,188,13.92,128,1,0.016,0.015,0.0097,213,400,304,160.79,2911,40,0.367,0.470,0.0137,400,523,444,48.19,793,15,0.100,0.175,0.0187,523,694,617,104.90,2622,22,0.331,0.256,0.0083,694,741,741,217.47,1453,8,0.183,0.093,0.0055
"US","Minnesota","Beltrami",27007,47188,10612,115,22488.77,2437.06,0.0108,5,111,218,184,15.39,302,1,0.028,0.009,0.0034,218,403,309,103.86,3064,50,0.289,0.433,0.0163,403,524,443,22.04,716,12,0.067,0.102,0.0164,524,695,621,109.10,4472,43,0.421,0.372,0.0096,695,741,741,203.19,2079,10,0.196,0.090,0.0050
"US","Minnesota","Benton",27009,40889,12822,159,31358.07,3888.58,0.0124,5,83,150,106,18.22,198,3,0.015,0.019,0.0153,150,385,300,184.33,4156,86,0.324,0.544,0.0208,385,514,438,58.82,1480,9,0.115,0.056,0.0060,528,693,683,125.78,3829,36,0.299,0.225,0.0093,693,741,741,337.30,3195,26,0.249,0.160,0.0080
"US","Minnesota","Big Stone",27011,4991,1269,7,25425.77,1402.52,0.0055,5,169,374,312,133.84,456,3,0.359,0.433,0.0066,374,420,384,38.67,59,1,0.047,0.144,0.0171,420,492,454,49.89,74,0,0.058,0.001,0.0001,532,688,650,116.81,368,2,0.290,0.279,0.0053,688,741,741,290.92,298,2,0.235,0.276,0.0065
"US","Minnesota","Blue Earth",27013,67653,16275,86,24056.58,1271.19,0.0053,5,190,254,222,41.57,980,3,0.060,0.034,0.0030,254,379,299,132.97,3827,27,0.235,0.315,0.0071,379,518,446,38.76,2049,10,0.126,0.121,0.0051,518,690,684,83.14,4437,29,0.273,0.339,0.0066,690,741,735,248.03,4258,14,0.262,0.158,0.0032
"US","Minnesota","Brown",27015,25007,6160,70,24633.10,2799.22,0.0114,5,117,198,171,8.20,77,0,0.012,0.002,0.0021,198,371,303,180.59,2113,32,0.343,0.463,0.0153,371,507,432,53.03,886,6,0.144,0.083,0.0065,546,691,650,79.06,1790,23,0.291,0.331,0.0130,691,741,736,224.18,1297,7,0.211,0.103,0.0055
"US","Minnesota","Carlton",27017,35871,7704,84,21476.96,2341.72,0.0109,5,65,139,94,5.97,78,0,0.010,0.000,0.0000,157,402,306,145.02,2913,47,0.378,0.560,0.0161,402,525,446,27.35,548,10,0.071,0.124,0.0190,525,697,680,91.19,2376,23,0.308,0.276,0.0097,697,741,741,278.94,1809,4,0.235,0.053,0.0024
"US","Minnesota","Carver",27019,105089,24771,99,23571.45,942.06,0.0040,5,135,232,187,14.13,991,4,0.040,0.045,0.0045,232,377,300,122.11,5969,33,0.241,0.335,0.0056,377,521,442,58.85,3514,9,0.142,0.091,0.0026,521,686,665,93.68,6613,26,0.267,0.262,0.0039,686,741,733,238.86,7569,26,0.306,0.265,0.0035
"US","Minnesota","Cass",27021,29779,6326,70,21243.16,2350.65,0.0111,5,157,210,192,7.96,73,1,0.012,0.014,0.0130,210,392,298,121.97,2072,21,0.328,0.302,0.0102,392,529,445,39.59,718,8,0.114,0.114,0.0111,529,696,628,95.34,2382,27,0.377,0.390,0.0115,696,741,741,175.83,1085,11,0.172,0.157,0.0101
"US","Minnesota","Chippewa",27023,11800,2821,46,23906.78,3898.31,0.0163,5,85,166,111,23.05,78,1,0.028,0.022,0.0129,166,386,313,185.93,1268,34,0.450,0.732,0.0266,386,514,452,33.56,194,4,0.069,0.079,0.0188,547,696,632,71.36,769,5,0.273,0.110,0.0066,696,741,741,250.68,516,3,0.183,0.064,0.0057
"US","Minnesota","Chisago",27025,56579,13364,113,23620.07,1997.21,0.0085,5,94,148,125,3.62,75,0,0.006,0.000,0.0000,148,411,296,141.75,4954,45,0.371,0.397,0.0091,411,524,458,34.62,1187,6,0.089,0.057,0.0054,524,693,662,84.45,4318,38,0.323,0.337,0.0088,693,741,735,189.86,2874,24,0.215,0.214,0.0084
"US","Minnesota","Clay",27027,64221,17548,116,27324.40,1806.26,0.0066,5,59,158,119,15.63,556,37,0.032,0.320,0.0669,187,388,309,136.03,6029,45,0.344,0.384,0.0074,388,526,441,45.08,1544,9,0.088,0.074,0.0056,526,686,658,86.50,4106,18,0.234,0.154,0.0044,686,741,741,311.33,5210,7,0.297,0.057,0.0013
"US","Minnesota","Clearwater",27029,8817,1981,29,22467.96,3289.10,0.0146,5,205,386,299,184.98,686,14,0.346,0.483,0.0204,406,511,461,58.52,171,2,0.087,0.069,0.0117,530,661,615,176.93,579,4,0.292,0.126,0.0063,661,699,669,79.39,207,5,0.104,0.164,0.0230,699,741,735,189.86,314,5,0.159,0.170,0.0157
"US","Minnesota","Cook",27031,5463,503,2,9207.40,366.10,0.0040,5,245,375,312,45.03,110,0,0.219,0.000,0.0000,406,451,419,25.08,27,0,0.054,0.000,0.0000,527,610,580,27.27,43,0,0.085,0.000,0.0000,610,675,662,47.04,88,0,0.176,0.080,0.0018,675,741,741,119.35,203,2,0.403,0.995,0.0098
"US","Minnesota","Cottonwood",27033,11195,3028,38,27047.79,3394.37,0.0125,5,88,177,101,28.41,140,0,0.046,0.000,0.0000,224,386,306,243.86,1120,20,0.370,0.515,0.0175,386,503,448,59.58,352,4,0.116,0.118,0.0127,519,693,680,93.52,736,9,0.243,0.239,0.0123,693,741,735,239.57,626,5,0.207,0.134,0.0081
"US","Minnesota","Crow Wing",27035,65054,14713,152,22616.60,2336.52,0.0103,5,110,152,125,4.83,72,10,0.005,0.065,0.1374,152,395,298,147.62,5033,69,0.342,0.457,0.0138,395,522,442,57.49,1704,16,0.116,0.109,0.0097,522,694,622,96.17,4988,35,0.339,0.231,0.0071,694,741,741,218.10,2935,21,0.199,0.138,0.0072
"US","Minnesota","Dakota",27037,429021,102625,712,23920.74,1659.59,0.0069,5,59,142,117,11.06,1639,72,0.016,0.101,0.0437,142,236,221,20.21,5200,51,0.051,0.071,0.0097,236,391,300,105.29,28475,258,0.277,0.363,0.0091,391,521,444,42.46,11712,94,0.114,0.132,0.0080,521,741,732,246.32,55747,241,0.543,0.338,0.0043
"US","Minnesota","Dodge",27039,20933,5264,15,25146.90,716.57,0.0028,5,196,405,299,117.61,1403,4,0.267,0.267,0.0029,405,514,464,30.43,354,-1,0.067,-0.067,-0.0029,531,620,587,67.84,681,3,0.129,0.191,0.0042,620,695,664,155.73,1308,7,0.249,0.484,0.0055,695,741,734,301.29,1417,2,0.269,0.155,0.0016
"US","Minnesota","Douglas",27041,38141,10129,112,26556.72,2936.47,0.0111,5,141,204,176,8.99,97,1,0.010,0.011,0.0122,204,391,297,185.18,3729,67,0.368,0.598,0.0179,391,521,440,39.64,890,13,0.088,0.117,0.0147,530,699,665,114.31,3635,21,0.359,0.188,0.0058,699,741,741,201.62,1750,10,0.173,0.091,0.0058
"US","Minnesota","Faribault",27043,13652,3509,45,25703.19,3296.22,0.0128,5,190,395,318,111.56,1125,16,0.321,0.357,0.0143,395,525,420,45.27,361,3,0.103,0.068,0.0084,525,657,622,126.21,797,12,0.227,0.267,0.0151,657,693,682,89.07,378,5,0.108,0.120,0.0143,693,741,736,253.00,792,9,0.226,0.195,0.0111
"US","Minnesota","Fillmore",27045,21067,4297,21,20396.83,996.82,0.0049,5,132,211,178,6.69,61,-1,0.014,-0.048,-0.0167,211,400,300,88.24,1290,8,0.300,0.382,0.0062,400,512,410,22.21,210,2,0.049,0.096,0.0096,512,690,630,101.15,1639,5,0.381,0.239,0.0031,690,741,735,181.90,1099,6,0.256,0.292,0.0056
"US","Minnesota","Freeborn",27047,30281,8383,62,27684.03,2047.49,0.0074,5,196,337,300,128.63,1544,16,0.184,0.257,0.0103,337,399,355,94.98,884,6,0.105,0.100,0.0070,399,517,444,39.99,705,10,0.084,0.159,0.0140,517,637,623,75.82,1382,9,0.165,0.149,0.0067,637,741,733,303.03,3542,21,0.423,0.331,0.0058
"US","Minnesota","Goodhue",27049,46340,11981,116,25854.55,2503.24,0.0097,5,98,165,122,5.83,110,8,0.009,0.069,0.0730,165,399,300,141.95,3703,60,0.309,0.516,0.0161,399,518,450,38.17,1013,6,0.085,0.056,0.0064,530,694,664,133.66,3931,30,0.328,0.261,0.0077,694,741,734,258.14,3247,12,0.271,0.106,0.0038
"US","Minnesota","Grant",27051,5972,1352,12,22638.98,2009.38,0.0089,5,154,206,169,34.83,50,4,0.037,0.305,0.0728,223,410,306,125.08,437,4,0.323,0.337,0.0093,410,499,440,31.65,101,0,0.075,0.000,0.0000,556,701,679,115.20,506,4,0.375,0.333,0.0079,701,741,741,242.13,253,0,0.187,0.005,0.0002
"US","Minnesota","Hennepin",27053,1265842,279527,2372,22082.30,1873.85,0.0085,5,57,152,120,19.26,10895,748,0.039,0.315,0.0686,152,229,185,17.53,13338,148,0.048,0.062,0.0111,229,393,298,89.30,74823,682,0.268,0.288,0.0091,393,519,442,35.63,26363,211,0.094,0.089,0.0080,519,741,731,222.71,154497,591,0.553,0.249,0.0038
"US","Minnesota","Houston",27055,18599,3887,18,20898.97,967.79,0.0046,5,132,175,154,6.83,30,0,0.008,0.000,0.0000,175,427,316,112.43,1570,14,0.404,0.782,0.0090,427,517,469,30.27,146,2,0.038,0.112,0.0138,521,632,608,52.42,530,1,0.136,0.056,0.0019,632,741,729,148.56,1618,1,0.416,0.056,0.0006
"US","Minnesota","Hubbard",27057,21491,4563,53,21232.14,2466.15,0.0116,5,160,203,188,6.56,30,0,0.007,0.000,0.0000,203,411,307,130.66,1577,41,0.346,0.773,0.0260,411,527,468,32.90,360,0,0.079,0.003,0.0004,539,695,622,107.21,1733,9,0.380,0.178,0.0055,695,741,736,178.82,865,3,0.190,0.052,0.0032
"US","Minnesota","Isanti",27059,40596,9500,108,23401.32,2660.36,0.0114,5,66,75,70,0.79,3,0,0.000,0.000,0.0000,105,391,298,131.59,2996,49,0.315,0.455,0.0164,391,525,443,62.05,1410,16,0.148,0.145,0.0111,525,698,682,103.88,3242,28,0.341,0.260,0.0087,698,741,735,191.69,1872,16,0.197,0.151,0.0087
"US","Minnesota","Itasca",27061,45129,10195,129,22590.80,2858.47,0.0127,5,94,143,107,5.83,56,12,0.005,0.092,0.2117,164,380,299,97.48,2878,33,0.282,0.254,0.0114,380,529,465,62.18,1678,21,0.165,0.164,0.0126,529,697,659,105.83,3643,43,0.357,0.336,0.0119,697,741,741,180.08,1962,21,0.192,0.162,0.0106
"US","Minnesota","Jackson",27063,9845,2052,16,20843.07,1625.19,0.0078,5,158,393,320,153.17,861,10,0.420,0.629,0.0117,393,505,435,92.84,313,2,0.153,0.125,0.0064,526,588,579,41.04,88,0,0.043,0.000,0.0000,588,662,648,49.57,241,4,0.117,0.242,0.0161,662,741,736,156.53,500,0,0.244,0.015,0.0005
"US","Minnesota","Kanabec",27065,16336,3293,53,20157.93,3244.37,0.0161,5,97,114,107,5.75,9,0,0.003,0.003,0.0174,157,388,314,111.72,1035,18,0.314,0.337,0.0172,388,511,454,59.38,421,9,0.128,0.178,0.0223,533,704,662,117.47,1321,15,0.401,0.290,0.0116,704,741,741,156.22,511,10,0.155,0.188,0.0195
"US","Minnesota","Kandiyohi",27067,43199,12433,129,28780.76,2986.18,0.0104,5,85,159,108,46.30,563,1,0.045,0.008,0.0018,159,390,305,232.99,5154,73,0.415,0.565,0.0141,390,526,443,31.76,976,11,0.079,0.089,0.0117,531,696,648,96.48,3646,29,0.293,0.228,0.0081,696,741,736,218.18,2116,15,0.170,0.115,0.0070
"US","Minnesota","Kittson",27069,4298,975,26,22684.97,6049.33,0.0267,5,212,238,221,12.80,9,0,0.010,0.000,0.0000,250,409,317,182.64,399,21,0.410,0.815,0.0531,409,483,446,78.64,76,1,0.078,0.035,0.0120,542,714,687,160.31,379,3,0.388,0.103,0.0071,714,741,741,174.03,109,2,0.112,0.058,0.0139
"US","Minnesota","Koochiching",27071,12229,2459,34,20107.94,2780.28,0.0138,5,219,377,309,72.94,525,8,0.213,0.230,0.0149,393,469,442,48.74,196,3,0.080,0.101,0.0175,541,637,605,105.00,420,0,0.171,0.000,0.0000,637,702,677,125.60,587,10,0.239,0.289,0.0168,702,741,736,212.12,498,5,0.202,0.160,0.0109
"US","Minnesota","Lac qui Parle",27073,6623,1608,28,24279.03,4227.69,0.0174,5,166,179,172,3.17,2,0,0.001,0.000,0.0000,193,389,302,153.40,668,16,0.415,0.573,0.0240,389,496,433,24.61,83,6,0.052,0.215,0.0727,521,694,650,120.94,531,4,0.330,0.144,0.0076,694,741,733,196.59,325,2,0.202,0.072,0.0062
"US","Minnesota","Lake",27075,10641,1880,26,17667.51,2443.38,0.0138,5,140,162,147,3.57,5,0,0.003,0.000,0.0000,166,439,303,137.02,766,19,0.408,0.732,0.0248,439,522,456,14.38,61,1,0.033,0.039,0.0164,526,697,689,84.48,613,6,0.326,0.232,0.0098,697,741,735,197.73,438,0,0.233,0.000,0.0000
"US","Minnesota","Lake of the Woods",27077,3740,698,5,18663.10,1336.90,0.0072,4,178,393,360,76.20,212,1,0.304,0.202,0.0048,393,508,439,96.79,134,2,0.191,0.404,0.0151,532,678,607,105.61,181,1,0.259,0.234,0.0065,678,741,730,167.11,173,0,0.248,0.000,0.0000,,,,,,,,,
"US","Minnesota","Le Sueur",27079,28886,6027,47,20864.78,1627.09,0.0078,5,94,243,213,32.85,425,4,0.070,0.081,0.0089,243,395,301,126.50,1851,16,0.307,0.349,0.0089,395,520,435,34.13,683,6,0.113,0.130,0.0089,520,698,682,90.49,1969,14,0.327,0.290,0.0069,698,741,735,156.51,1096,8,0.182,0.168,0.0072
"US","Minnesota","Lincoln",27081,5639,1162,5,20606.49,886.68,0.0043,5,148,207,175,56.22,55,0,0.047,0.000,0.0000,207,391,312,133.53,439,2,0.378,0.404,0.0046,391,496,432,33.69,85,1,0.073,0.202,0.0119,538,689,629,77.85,331,2,0.285,0.404,0.0061,689,741,734,184.25,250,0,0.215,0.000,0.0000
"US","Minnesota","Lyon",27083,25474,6761,70,26540.79,2747.90,0.0104,5,93,190,138,45.89,405,3,0.060,0.043,0.0075,190,392,304,185.05,2699,40,0.399,0.572,0.0148,392,505,442,43.38,532,9,0.079,0.135,0.0178,519,691,629,85.97,1812,10,0.268,0.138,0.0053,691,741,734,197.61,1321,7,0.195,0.101,0.0054
"US","Minnesota","Mahnomen",27087,5526,1418,17,25660.51,3076.37,0.0120,5,150,208,175,11.94,23,0,0.016,0.000,0.0000,208,391,306,149.29,402,6,0.283,0.356,0.0151,391,503,452,51.94,137,2,0.096,0.119,0.0148,552,695,632,125.05,567,6,0.400,0.356,0.0107,695,741,741,252.99,289,2,0.204,0.118,0.0070
